,time,open,high,low,close,volume
447,2025-10-24 14:20:00,190.95,191.21,190.36,190.48,142978.8
448,2025-10-24 14:25:00,190.48,190.49,189.24,190.23,304507.3
449,2025-10-24 14:30:00,190.23,190.65,189.7,190.64,115019.5
450,2025-10-24 14:35:00,190.64,190.64,189.74,190.44,111259.6
451,2025-10-24 14:40:00,190.44,190.77,190.29,190.73,64799.2
452,2025-10-24 14:45:00,190.73,190.82,190.22,190.45,57999.0
453,2025-10-24 14:50:00,190.45,190.68,189.78,190.22,76707.2
454,2025-10-24 14:55:00,190.22,190.3,189.78,190.04,46490.3
455,2025-10-24 15:00:00,190.04,190.25,189.82,189.99,32246.3
456,2025-10-24 15:05:00,189.99,190.27,189.61,189.98,39735.1
457,2025-10-24 15:10:00,189.98,190.76,189.78,190.21,78206.6
458,2025-10-24 15:15:00,190.21,190.24,189.65,190.07,77345.5
459,2025-10-24 15:20:00,190.07,190.67,189.83,189.97,55231.0
460,2025-10-24 15:25:00,189.97,190.0,189.48,189.69,60427.0
461,2025-10-24 15:30:00,189.69,189.72,189.0,189.11,57371.5
462,2025-10-24 15:35:00,189.11,189.45,188.83,189.33,40291.8
463,2025-10-24 15:40:00,189.33,189.38,188.84,189.34,69522.4
464,2025-10-24 15:45:00,189.34,189.4,188.68,189.4,81782.5
465,2025-10-24 15:50:00,189.4,189.63,189.28,189.44,43107.7
466,2025-10-24 15:55:00,189.44,189.58,188.91,189.31,55356.2
467,2025-10-24 16:00:00,189.31,189.52,188.98,189.23,28138.2
468,2025-10-24 16:05:00,189.23,189.29,188.65,189.23,74882.6
469,2025-10-24 16:10:00,189.23,189.68,189.23,189.67,28038.3
470,2025-10-24 16:15:00,189.67,190.05,189.65,190.04,42242.4
471,2025-10-24 16:20:00,190.04,190.2,189.58,189.6,36233.1
472,2025-10-24 16:25:00,189.6,190.0,189.53,189.99,21255.5
473,2025-10-24 16:30:00,189.99,190.02,189.48,189.71,22262.1
474,2025-10-24 16:35:00,189.71,189.79,189.54,189.71,13235.9
475,2025-10-24 16:40:00,189.71,189.79,189.38,189.65,10856.2
476,2025-10-24 16:45:00,189.65,190.13,189.58,190.08,18454.6
477,2025-10-24 16:50:00,190.08,190.15,189.98,190.1,9169.3
478,2025-10-24 16:55:00,190.1,190.61,190.04,190.53,36074.1
479,2025-10-24 17:00:00,190.53,191.39,190.43,191.28,73247.5
480,2025-10-24 17:05:00,191.28,191.29,190.5,190.59,54153.7
481,2025-10-24 17:10:00,190.59,190.69,190.26,190.62,21393.0
482,2025-10-24 17:15:00,190.62,191.09,190.6,190.93,12127.8
483,2025-10-24 17:20:00,190.93,191.47,190.88,191.43,26538.3
484,2025-10-24 17:25:00,191.43,191.65,191.29,191.49,24304.3
485,2025-10-24 17:30:00,191.49,191.6,191.02,191.34,27893.6
486,2025-10-24 17:35:00,191.34,191.41,191.06,191.31,21550.6
487,2025-10-24 17:40:00,191.31,191.31,191.05,191.1,8252.8
488,2025-10-24 17:45:00,191.1,191.37,190.77,190.98,35641.9
489,2025-10-24 17:50:00,190.98,191.13,190.73,191.08,25863.2
490,2025-10-24 17:55:00,191.08,191.29,191.0,191.01,11388.8
491,2025-10-24 18:00:00,191.01,191.5,190.87,191.4,11178.4
492,2025-10-24 18:05:00,191.4,191.58,191.25,191.44,16151.7
493,2025-10-24 18:10:00,191.44,191.47,191.13,191.25,6674.2
494,2025-10-24 18:15:00,191.25,191.64,191.24,191.59,16490.0
495,2025-10-24 18:20:00,191.59,191.84,191.26,191.33,30559.8
496,2025-10-24 18:25:00,191.33,191.55,190.99,191.19,14837.1
497,2025-10-24 18:30:00,191.19,191.44,191.14,191.3,24435.2
498,2025-10-24 18:35:00,191.3,191.49,191.04,191.35,6914.4
499,2025-10-24 18:40:00,191.35,191.36,190.98,191.32,12653.4
500,2025-10-24 18:45:00,191.32,191.44,191.23,191.43,9489.9
501,2025-10-24 18:50:00,191.43,191.75,191.32,191.54,19022.6
502,2025-10-24 18:55:00,191.54,191.74,191.46,191.69,15100.0
503,2025-10-24 19:00:00,191.69,192.07,191.68,192.07,23607.4
504,2025-10-24 19:05:00,192.07,192.65,191.96,192.59,60757.5
505,2025-10-24 19:10:00,192.59,192.69,192.33,192.44,34079.0
506,2025-10-24 19:15:00,192.44,192.79,192.41,192.63,21684.4
507,2025-10-24 19:20:00,192.63,192.85,192.6,192.61,32991.1
508,2025-10-24 19:25:00,192.61,193.0,192.47,192.99,27325.3
509,2025-10-24 19:30:00,192.99,193.4,192.9,193.17,61260.4
510,2025-10-24 19:35:00,193.17,193.5,193.01,193.15,26323.9
511,2025-10-24 19:40:00,193.15,193.46,193.09,193.34,16113.7
512,2025-10-24 19:45:00,193.34,193.34,192.93,193.01,22748.6
513,2025-10-24 19:50:00,193.01,193.36,192.71,193.16,34248.3
514,2025-10-24 19:55:00,193.16,193.16,192.68,192.95,19731.8
515,2025-10-24 20:00:00,192.95,193.5,192.68,193.3,34548.7
516,2025-10-24 20:05:00,193.3,193.64,193.28,193.36,24976.4
517,2025-10-24 20:10:00,193.36,193.74,193.34,193.42,32616.7
518,2025-10-24 20:15:00,193.42,193.69,193.42,193.52,12920.7
519,2025-10-24 20:20:00,193.52,193.82,193.51,193.76,14017.6
520,2025-10-24 20:25:00,193.76,193.83,193.56,193.57,7908.9
521,2025-10-24 20:30:00,193.57,193.69,193.41,193.61,27778.7
522,2025-10-24 20:35:00,193.61,194.06,193.24,193.44,150907.0
523,2025-10-24 20:40:00,193.44,193.57,193.37,193.45,13992.6
524,2025-10-24 20:45:00,193.45,193.85,193.44,193.61,29330.4
525,2025-10-24 20:50:00,193.61,193.61,192.93,193.28,46804.3
526,2025-10-24 20:55:00,193.28,193.65,193.02,193.44,50941.4
527,2025-10-24 21:00:00,193.44,193.91,193.44,193.65,36718.3
528,2025-10-24 21:05:00,193.65,193.8,193.56,193.6,14508.5
529,2025-10-24 21:10:00,193.6,193.61,193.1,193.34,56010.8
530,2025-10-24 21:15:00,193.34,193.75,193.21,193.62,17448.0
531,2025-10-24 21:20:00,193.62,193.76,193.36,193.57,10815.9
532,2025-10-24 21:25:00,193.57,193.57,193.09,193.31,23824.2
533,2025-10-24 21:30:00,193.31,193.59,193.25,193.51,13086.9
534,2025-10-24 21:35:00,193.51,193.53,193.42,193.45,3741.7
535,2025-10-24 21:40:00,193.45,193.47,193.17,193.37,7877.3
536,2025-10-24 21:45:00,193.37,193.56,193.19,193.53,7756.6
537,2025-10-24 21:50:00,193.53,193.81,193.52,193.68,17929.7
538,2025-10-24 21:55:00,193.68,193.86,193.53,193.66,11668.3
539,2025-10-24 22:00:00,193.66,193.74,193.07,193.34,17937.8
540,2025-10-24 22:05:00,193.34,193.4,193.16,193.21,9149.6
541,2025-10-24 22:10:00,193.21,193.39,193.04,193.2,7372.6
542,2025-10-24 22:15:00,193.2,193.43,193.16,193.35,7062.6
543,2025-10-24 22:20:00,193.35,193.58,193.35,193.53,15871.7
544,2025-10-24 22:25:00,193.53,193.95,193.48,193.8,33543.5
545,2025-10-24 22:30:00,193.8,194.06,193.73,194.01,15281.6
546,2025-10-24 22:35:00,194.01,194.07,193.71,193.84,8689.2
547,2025-10-24 22:40:00,193.84,193.92,193.52,193.58,5761.8
548,2025-10-24 22:45:00,193.58,193.71,193.51,193.71,5092.0
549,2025-10-24 22:50:00,193.71,193.71,193.34,193.48,6664.1
550,2025-10-24 22:55:00,193.48,193.78,193.43,193.71,10213.6
551,2025-10-24 23:00:00,193.71,193.71,193.45,193.51,6125.9
552,2025-10-24 23:05:00,193.51,193.62,193.29,193.3,11387.3
553,2025-10-24 23:10:00,193.3,193.3,193.15,193.17,14481.8
554,2025-10-24 23:15:00,193.17,193.31,193.03,193.17,11441.5
555,2025-10-24 23:20:00,193.17,193.29,193.07,193.29,8841.6
556,2025-10-24 23:25:00,193.29,193.43,193.27,193.37,5625.5
557,2025-10-24 23:30:00,193.37,193.6,193.33,193.33,9020.4
558,2025-10-24 23:35:00,193.33,193.52,193.24,193.25,2243.1
559,2025-10-24 23:40:00,193.25,193.29,193.17,193.2,3709.1
560,2025-10-24 23:45:00,193.2,193.4,193.16,193.32,2878.0
561,2025-10-24 23:50:00,193.32,193.47,193.3,193.42,2779.4
562,2025-10-24 23:55:00,193.42,193.56,193.32,193.48,3599.3
563,2025-10-25 00:00:00,193.48,193.55,193.23,193.27,15307.1
564,2025-10-25 00:05:00,193.27,193.27,192.82,192.97,23690.1
565,2025-10-25 00:10:00,192.97,193.09,192.85,192.87,7825.2
566,2025-10-25 00:15:00,192.87,192.92,192.43,192.54,40184.7
567,2025-10-25 00:20:00,192.54,192.77,192.5,192.58,12727.8
568,2025-10-25 00:25:00,192.58,192.78,192.58,192.7,9398.1
569,2025-10-25 00:30:00,192.7,192.73,192.33,192.42,14685.3
570,2025-10-25 00:35:00,192.42,192.79,192.38,192.61,15532.3
571,2025-10-25 00:40:00,192.61,192.86,192.4,192.76,33749.3
572,2025-10-25 00:45:00,192.76,193.4,192.7,193.28,37222.5
573,2025-10-25 00:50:00,193.28,193.32,192.48,192.51,16903.4
574,2025-10-25 00:55:00,192.51,192.87,192.51,192.87,17736.9
575,2025-10-25 01:00:00,192.87,193.13,192.82,193.06,19873.5
576,2025-10-25 01:05:00,193.06,193.17,192.77,192.94,7030.9
577,2025-10-25 01:10:00,192.94,193.41,192.94,193.29,6319.0
578,2025-10-25 01:15:00,193.29,193.43,193.19,193.4,5671.7
579,2025-10-25 01:20:00,193.4,193.71,193.34,193.7,10943.8
580,2025-10-25 01:25:00,193.7,194.46,193.64,193.75,103030.2
581,2025-10-25 01:30:00,193.75,194.37,193.69,193.73,45634.3
582,2025-10-25 01:35:00,193.73,193.94,193.48,193.65,13102.9
583,2025-10-25 01:40:00,193.65,193.65,193.48,193.52,5306.4
584,2025-10-25 01:45:00,193.52,193.78,193.44,193.6,8325.0
585,2025-10-25 01:50:00,193.6,193.61,193.4,193.59,7387.8
586,2025-10-25 01:55:00,193.59,193.7,193.47,193.67,2868.7
587,2025-10-25 02:00:00,193.67,193.78,193.55,193.68,5719.8
588,2025-10-25 02:05:00,193.68,193.68,193.41,193.51,8468.7
589,2025-10-25 02:10:00,193.51,193.51,193.34,193.4,4434.6
590,2025-10-25 02:15:00,193.4,193.48,193.34,193.46,5661.7
